"deviceCode_deviceCode","deviceCode_location_latitude","deviceCode_location_longitude","deviceCode_location_wardName","deviceCode_pyld_alarmType","deviceCode_pyld_speed","deviceCode_time_recordedTime_$date"
"863977033766374","12.988301277160645","77.73130798339844","Hudi","UFCW","2","2018-04-02T08:46:27.000Z"
"863977033766374","12.988292694091797","77.73136138916016","Hudi","UFCW","5","2018-04-02T08:46:39.000Z"
"863977033766374","12.988130569458008","77.73214721679688","Hudi","HMW","33","2018-04-02T08:47:57.000Z"
"863977033766374","12.987760543823242","77.73473358154297","Kadugodi","HMW","39","2018-04-02T08:48:24.000Z"
"863977033766374","12.987649917602539","77.7361068725586","Kadugodi","UFCW","11","2018-04-02T08:48:43.000Z"
"863977033766374","12.987641334533691","77.73632049560547","Kadugodi","Overspeed","14","2018-04-02T08:49:01.000Z"
"863977033766374","12.987640380859375","77.73644256591797","Kadugodi","HMW","17","2018-04-02T08:49:04.000Z"
"863977033766374","12.987655639648438","77.7365951538086","Kadugodi","Overspeed","12","2018-04-02T08:49:11.000Z"
"863977033766374","12.987645149230957","77.73678588867188","Kadugodi","Overspeed","14","2018-04-02T08:49:20.000Z"
"863977033766374","12.987649917602539","77.737060546875","Kadugodi","FCW","16","2018-04-02T08:49:26.000Z"
"863977033766374","12.987650871276855","77.73716735839844","Kadugodi","Overspeed","12","2018-04-02T08:49:29.000Z"
"863977033766374","12.987646102905273","77.73839569091797","Kadugodi","HMW","33","2018-04-02T08:49:47.000Z"
"863977033766374","12.987643241882324","77.7400131225586","Kadugodi","Overspeed","12","2018-04-02T08:50:44.000Z"
"863977033766374","12.987500190734863","77.74072265625","Kadugodi","HMW","41","2018-04-02T08:50:53.000Z"
"863977033766374","12.987290382385254","77.74151611328125","Kadugodi","LDWR","42","2018-04-02T08:51:01.000Z"
"863977033766374","12.987184524536133","77.7419204711914","Kadugodi","FCW","42","2018-04-02T08:51:05.000Z"
"863977033766374","12.987091064453125","77.74229431152344","Kadugodi","FCW","31","2018-04-02T08:51:09.000Z"
"863977033766374","12.986892700195312","77.74312591552734","Kadugodi","HMW","35","2018-04-02T08:51:24.000Z"
"863977033766374","12.985445976257324","77.74449157714844","Kadugodi","HMW","32","2018-04-02T08:52:10.000Z"
"863977033766374","12.985298156738281","77.74443054199219","Kadugodi","LDWR","33","2018-04-02T08:52:12.000Z"
"863977033766374","12.984602928161621","77.74413299560547","Kadugodi","HMW","27","2018-04-02T08:52:22.000Z"
"863977033766374","12.984533309936523","77.74410247802734","Kadugodi","FCW","30","2018-04-02T08:52:23.000Z"
"863977033766374","12.984189987182617","77.74397277832031","Kadugodi","FCW","27","2018-04-02T08:52:28.000Z"
"863977033766374","12.983318328857422","77.74391174316406","Kadugodi","FCW","35","2018-04-02T08:52:46.000Z"
"863977033766374","12.983138084411621","77.74395751953125","Kadugodi","FCW","38","2018-04-02T08:52:48.000Z"
"863977033766374","12.982965469360352","77.7439956665039","Kadugodi","FCW","30","2018-04-02T08:52:50.000Z"
"863977033766374","12.98149299621582","77.7435073852539","Kadugodi","LDWR","46","2018-04-02T08:53:07.000Z"
"863977033766374","12.98149299621582","77.7435073852539","Kadugodi","FCW","46","2018-04-02T08:53:08.000Z"
"863977033766374","12.980422973632812","77.74298095703125","Kadugodi","FCW","43","2018-04-02T08:53:19.000Z"
"863977033766374","12.980231285095215","77.74287414550781","Kadugodi","FCW","40","2018-04-02T08:53:21.000Z"
"863977033766374","12.979667663574219","77.7425765991211","Kadugodi","FCW","28","2018-04-02T08:53:30.000Z"
"863977033766374","12.978731155395508","77.7421646118164","Kadugodi","FCW","20","2018-04-02T08:53:49.000Z"
"863977033766374","12.978182792663574","77.74205780029297","Kadugodi","HMW","22","2018-04-02T08:54:06.000Z"
"863977033766374","12.97778606414795","77.74198913574219","Kadugodi","FCW","18","2018-04-02T08:54:13.000Z"
"863977033766374","12.9767427444458","77.74163818359375","Kadugodi","HMW","22","2018-04-02T08:54:38.000Z"
"863977033766374","12.976120948791504","77.74139404296875","Kadugodi","UFCW","13","2018-04-02T08:54:51.000Z"
"863977033766374","12.975960731506348","77.74152374267578","Kadugodi","HMW","20","2018-04-02T08:55:03.000Z"
"863977033766374","12.976173400878906","77.7420883178711","Kadugodi","UFCW","10","2018-04-02T08:55:26.000Z"
"863977033766374","12.976673126220703","77.74158477783203","Kadugodi","FCW","32","2018-04-02T09:24:12.000Z"
"863977033766374","12.977705955505371","77.74195098876953","Kadugodi","FCW","35","2018-04-02T09:24:24.000Z"
"863977033766374","12.977890014648438","77.74199676513672","Kadugodi","FCW","37","2018-04-02T09:24:26.000Z"
"863977033766374","12.979303359985352","77.74240112304688","Kadugodi","FCW","35","2018-04-02T09:24:44.000Z"
"863977033766374","12.983795166015625","77.7437973022461","Kadugodi","Overspeed","29","2018-04-02T09:25:35.000Z"
"863977033766374","12.977985382080078","77.74201202392578","Kadugodi","FCW","37","2018-04-02T09:24:27.000Z"
"863977033766374","12.980993270874023","77.74322509765625","Kadugodi","LDWR","49","2018-04-02T09:25:03.000Z"
"863977033766374","12.982860565185547","77.74398803710938","Kadugodi","FCW","40","2018-04-02T09:25:20.000Z"
"863977033766374","12.985255241394043","77.74433135986328","Kadugodi","FCW","43","2018-04-02T09:25:50.000Z"
"863977033766374","12.985993385314941","77.7446517944336","Kadugodi","FCW","22","2018-04-02T09:26:02.000Z"
"863977033766374","12.986185073852539","77.7447280883789","Kadugodi","UFCW","9","2018-04-02T09:26:08.000Z"
"863977033766374","12.986539840698242","77.74405670166016","Kadugodi","HMW","21","2018-04-02T09:26:28.000Z"
"863977033766374","12.986867904663086","77.74274444580078","Kadugodi","HMW","23","2018-04-02T09:26:49.000Z"
"863977033766374","12.987103462219238","77.74179077148438","Kadugodi","FCW","34","2018-04-02T09:27:03.000Z"
"863977033766374","12.987296104431152","77.74102783203125","Kadugodi","HMW","23","2018-04-02T09:27:13.000Z"
"863977033766374","12.987516403198242","77.7401123046875","Kadugodi","HMW","27","2018-04-02T09:27:31.000Z"
"863977033766374","12.987527847290039","77.73904418945312","Hudi","FCW","28","2018-04-02T09:27:47.000Z"
"863977033766374","12.987536430358887","77.73722076416016","Kadugodi","HMW","14","2018-04-02T09:28:20.000Z"
"863977033766374","12.987540245056152","77.73603057861328","Hudi","LDWL","38","2018-04-02T09:28:42.000Z"
"863977033766374","12.987815856933594","77.73397064208984","Kadugodi","HMW","28","2018-04-02T09:29:01.000Z"
"863977033766374","12.987860679626465","77.73361206054688","Kadugodi","HMW","28","2018-04-02T09:29:06.000Z"
"863977033766374","12.987935066223145","77.73308563232422","Hudi","HMW","22","2018-04-02T09:29:14.000Z"
"863977033766374","12.988040924072266","77.7323989868164","Hudi","HMW","27","2018-04-02T09:29:28.000Z"
"863977033766374","12.98822021484375","77.73124694824219","Hudi","HMW","29","2018-04-02T09:29:43.000Z"
"863977033766374","12.988261222839355","77.73100280761719","Hudi","HMW","33","2018-04-02T09:29:46.000Z"
"863977033766374","12.988492965698242","77.72962188720703","Hudi","LDWL","50","2018-04-02T09:29:58.000Z"
"863977033766374","12.988847732543945","77.72785186767578","Hudi","HMW","47","2018-04-02T09:30:13.000Z"
"863977033766374","12.989005088806152","77.72709655761719","Hudi","FCW","27","2018-04-02T09:30:21.000Z"
"863977033766374","12.988492965698242","77.72962188720703","Hudi","LDWL","50","2018-04-02T09:29:58.000Z"
"863977033766374","12.990327835083008","77.72359466552734","Hudi","Overspeed","26","2018-04-02T09:31:07.000Z"
"863977033766374","12.990438461303711","77.72311401367188","Hudi","UFCW","6","2018-04-02T09:31:18.000Z"
"863977033766374","12.990541458129883","77.7227783203125","Hudi","Overspeed","18","2018-04-02T09:31:39.000Z"
"863977033766374","12.990580558776855","77.72261810302734","Hudi","HMW","24","2018-04-02T09:31:42.000Z"
"863977033766374","12.990735054016113","77.72221374511719","Hudi","FCW","34","2018-04-02T09:31:48.000Z"
"863977033766374","12.992165565490723","77.71964263916016","Hudi","HMW","34","2018-04-02T09:32:50.000Z"
"863977033766374","12.992051124572754","77.71987915039062","Hudi","FCW","32","2018-04-02T09:32:53.000Z"
"863977033766374","12.992136001586914","77.7195053100586","Hudi","HMW","34","2018-04-02T09:32:25.000Z"
"863977033766374","12.991767883300781","77.7203598022461","Hudi","FCW","33","2018-04-02T09:33:01.000Z"
"863977033766374","12.991680145263672","77.72051239013672","Hudi","FCW","32","2018-04-02T09:33:03.000Z"
"863977033766374","12.991602897644043","77.72132110595703","Hudi","PCW","19","2018-04-02T09:33:24.000Z"
"863977033766374","12.991785049438477","77.72135162353516","Hudi","PCW","7","2018-04-02T09:33:30.000Z"
"863977033766374","12.991841316223145","77.72138977050781","Hudi","PCW","5","2018-04-02T09:33:52.000Z"
"863977033766374","12.994672775268555","77.72112274169922","Hudi","FCW","23","2018-04-02T09:36:00.000Z"
"863977033766374","12.994674682617188","77.72076416015625","Hudi","FCW","20","2018-04-02T09:36:09.000Z"
"863977033766374","12.995216369628906","77.71806335449219","Hudi","FCW","16","2018-04-02T09:37:18.000Z"
"863977033766374","12.995100021362305","77.71806335449219","Hudi","HMW","21","2018-04-02T09:40:49.000Z"
"863977033766374","12.994919776916504","77.71805572509766","Hudi","FCW","14","2018-04-02T09:40:53.000Z"
"863977033766374","12.994293212890625","77.71768951416016","Hudi","HMW","25","2018-04-02T09:41:14.000Z"
"863977033766374","12.993084907531738","77.71687316894531","Hudi","HMW","16","2018-04-02T09:42:08.000Z"
"863977033766374","12.992623329162598","77.71642303466797","Hudi","FCW","27","2018-04-02T09:42:22.000Z"
"863977033766374","12.992487907409668","77.71630859375","Hudi","FCW","18","2018-04-02T09:42:25.000Z"
"863977033766374","12.991732597351074","77.72042083740234","Hudi","HMW","42","2018-04-02T09:43:16.000Z"
"863977033766374","12.991573333740234","77.72068786621094","Hudi","FCW","36","2018-04-02T09:43:19.000Z"
"863977033766374","12.991065979003906","77.72151947021484","Hudi","HMW","31","2018-04-02T09:43:35.000Z"
"863977033766374","12.991065979003906","77.72151947021484","Hudi","FCW","31","2018-04-02T09:43:35.000Z"
"863977033766374","12.99065113067627","77.72269439697266","Hudi","LDWL","35","2018-04-02T09:43:49.000Z"
"863977033766374","12.990574836730957","77.72296905517578","Hudi","HMW","36","2018-04-02T09:43:52.000Z"
"863977033766374","12.990401268005371","77.7236099243164","Hudi","FCW","40","2018-04-02T09:43:59.000Z"
"863977033766374","12.989965438842773","77.7249984741211","Hudi","LDWL","44","2018-04-02T09:44:13.000Z"
"863977033766374","12.989725112915039","77.72543334960938","Hudi","HMW","48","2018-04-02T09:44:17.000Z"
"863977033766374","12.989458084106445","77.725830078125","Hudi","LDWL","42","2018-04-02T09:44:21.000Z"
"863977033766374","12.988816261291504","77.72846221923828","Hudi","HMW","25","2018-04-02T09:45:03.000Z"
"863977033766374","12.989242553710938","77.72637176513672","Hudi","FCW","34","2018-04-02T09:44:27.000Z"
"863977033766374","12.989139556884766","77.72683715820312","Hudi","FCW","18","2018-04-02T09:44:36.000Z"
"863977033766374","12.988289833068848","77.73143005371094","Hudi","UFCW","12","2018-04-02T09:46:18.000Z"
"863977033766374","12.98879337310791","77.72858428955078","Hudi","HMW","23","2018-04-02T09:45:05.000Z"
"863977033766374","12.98865032196045","77.72940063476562","Hudi","HMW","33","2018-04-02T09:45:17.000Z"
"863977033766374","12.988421440124512","77.73072052001953","Hudi","HMW","31","2018-04-02T09:45:34.000Z"
"863977033766374","12.988383293151855","77.73094177246094","Hudi","FCW","26","2018-04-02T09:45:37.000Z"
"863977033766374","12.987794876098633","77.73463439941406","Kadugodi","FCW","40","2018-04-02T09:46:57.000Z"
"863977033766374","12.987677574157715","77.7363052368164","Kadugodi","FCW","36","2018-04-02T09:47:17.000Z"
"863977033766374","12.987650871276855","77.73690795898438","Kadugodi","FCW","17","2018-04-02T09:47:26.000Z"
"863977033766374","12.987675666809082","77.73765563964844","Kadugodi","HMW","27","2018-04-02T09:47:49.000Z"
"863977033766374","12.987666130065918","77.7386245727539","Kadugodi","HMW","17","2018-04-02T09:48:08.000Z"
"863977033766374","12.987675666809082","77.73882293701172","Kadugodi","UFCW","13","2018-04-02T09:48:13.000Z"
"863977033766374","12.987683296203613","77.73912811279297","Kadugodi","HMW","17","2018-04-02T09:48:24.000Z"
"863977033766374","12.987672805786133","77.73953247070312","Kadugodi","HMW","20","2018-04-02T09:48:32.000Z"
"863977033766374","12.987672805786133","77.73991394042969","Kadugodi","FCW","16","2018-04-02T09:48:42.000Z"
"863977033766374","12.987603187561035","77.74037170410156","Kadugodi","FCW","17","2018-04-02T09:48:54.000Z"
"863977033766374","12.987250328063965","77.7418212890625","Kadugodi","FCW","22","2018-04-02T09:49:27.000Z"
"863977033766374","12.987166404724121","77.74214172363281","Kadugodi","UFCW","11","2018-04-02T09:49:39.000Z"
"863977033766374","12.987146377563477","77.74220275878906","Kadugodi","UFCW","6","2018-04-02T09:49:42.000Z"
"863977033766374","12.984285354614258","77.74398803710938","Kadugodi","FCW","33","2018-04-02T09:51:17.000Z"
"863977033766374","12.98324966430664","77.74394226074219","Kadugodi","HMW","32","2018-04-02T09:51:31.000Z"
"863977033766374","12.982946395874023","77.7440185546875","Kadugodi","FCW","27","2018-04-02T09:51:35.000Z"
"863977033766374","12.982277870178223","77.74393463134766","Kadugodi","HMW","24","2018-04-02T09:51:50.000Z"
"863977033766374","12.981216430664062","77.74339294433594","Kadugodi","LDWR","35","2018-04-02T09:52:04.000Z"
"863977033766374","12.980184555053711","77.74288177490234","Kadugodi","FCW","30","2018-04-02T09:52:18.000Z"
"863977033766374","12.978793144226074","77.7421875","Kadugodi","FCW","27","2018-04-02T09:52:43.000Z"
"863977033766374","12.978293418884277","77.7420883178711","Kadugodi","HMW","27","2018-04-02T09:52:55.000Z"
"863977033766374","12.978293418884277","77.7420883178711","Kadugodi","FCW","27","2018-04-02T09:52:55.000Z"
"863977033766374","12.976255416870117","77.7414321899414","Kadugodi","FCW","26","2018-04-03T02:12:56.000Z"
"863977033766374","12.976710319519043","77.74159240722656","Kadugodi","LDWR","32","2018-04-03T02:13:03.000Z"
"863977033766374","12.978120803833008","77.74205780029297","Kadugodi","FCW","41","2018-04-03T02:13:18.000Z"
"863977033766374","12.980119705200195","77.74280548095703","Kadugodi","FCW","41","2018-04-03T02:13:46.000Z"
"863977033766374","12.981633186340332","77.74354553222656","Kadugodi","LDWR","47","2018-04-03T02:14:08.000Z"
"863977033766374","12.98196029663086","77.74372100830078","Kadugodi","FCW","44","2018-04-03T02:14:11.000Z"
"863977033766374","12.983213424682617","77.7439193725586","Kadugodi","LDWR","38","2018-04-03T02:14:26.000Z"
"863977033766374","12.984070777893066","77.74388122558594","Kadugodi","FCW","34","2018-04-03T02:14:37.000Z"
"863977033766374","12.985454559326172","77.74446868896484","Kadugodi","LDWR","41","2018-04-03T02:14:56.000Z"
"863977033766374","12.986160278320312","77.74473571777344","Kadugodi","FCW","18","2018-04-03T02:15:06.000Z"
"863977033766374","12.986433029174805","77.74439239501953","Kadugodi","HMW","21","2018-04-03T02:15:35.000Z"
"863977033766374","12.986930847167969","77.74248504638672","Kadugodi","HMW","36","2018-04-03T02:16:03.000Z"
"863977033766374","12.987086296081543","77.74187469482422","Kadugodi","HMW","35","2018-04-03T02:16:10.000Z"
"863977033766374","12.987552642822266","77.73998260498047","Kadugodi","HMW","29","2018-04-03T02:16:37.000Z"
"863977033766374","12.987543106079102","77.73973846435547","Hudi","FCW","33","2018-04-03T02:16:40.000Z"
"863977033766374","12.987529754638672","77.73905181884766","Hudi","FCW","28","2018-04-03T02:16:50.000Z"
"863977033766374","12.98753833770752","77.73809814453125","Hudi","HMW","38","2018-04-03T02:17:02.000Z"
"863977033766374","12.987603187561035","77.73523712158203","Hudi","HMW","34","2018-04-03T02:17:39.000Z"
"863977033766374","12.987837791442871","77.73384857177734","Kadugodi","HMW","30","2018-04-03T02:17:56.000Z"
"863977033766374","12.988241195678711","77.73116302490234","Hudi","HMW","21","2018-04-03T02:19:42.000Z"
"863977033766374","12.988309860229492","77.73072052001953","Hudi","HMW","30","2018-04-03T02:19:48.000Z"
"863977033766374","12.988460540771484","77.7298355102539","Hudi","HMW","31","2018-04-03T02:20:00.000Z"
"863977033766374","12.988760948181152","77.72823333740234","Hudi","FCW","43","2018-04-03T02:20:23.000Z"
"863977033766374","12.98878288269043","77.7281265258789","Hudi","FCW","41","2018-04-03T02:20:24.000Z"
"863977033766374","12.988941192626953","77.72740173339844","Hudi","FCW","36","2018-04-03T02:20:32.000Z"
"863977033766374","12.988992691040039","77.7271728515625","Hudi","FCW","25","2018-04-03T02:20:35.000Z"
"863977033766374","12.989310264587402","77.72599029541016","Hudi","HMW","37","2018-04-03T02:20:55.000Z"
"863977033766374","12.990335464477539","77.72357940673828","Hudi","LDWR","42","2018-04-03T02:21:20.000Z"
"863977033766374","12.990386009216309","77.7233657836914","Hudi","FCW","41","2018-04-03T02:21:22.000Z"
"863977033766374","12.991165161132812","77.72125244140625","Hudi","LDWL","39","2018-04-03T02:21:59.000Z"
"863977033766374","12.991165161132812","77.72125244140625","Hudi","FCW","39","2018-04-03T02:21:59.000Z"
"863977033766374","12.991455078125","77.72075653076172","Hudi","LDWL","37","2018-04-03T02:22:06.000Z"
"863977033766374","12.992188453674316","77.71862030029297","Hudi","HMW","35","2018-04-03T02:22:25.000Z"
"863977033766374","12.992176055908203","77.71788024902344","Hudi","HMW","30","2018-04-03T02:22:33.000Z"
"863977033766374","12.992239952087402","77.71656036376953","Hudi","HMW","37","2018-04-03T02:22:46.000Z"
"863977033766374","12.992091178894043","77.71586608886719","Garudachar Playa","FCW","24","2018-04-03T02:22:55.000Z"
"863977033766374","12.991455078125","77.71510314941406","Garudachar Playa","UFCW","14","2018-04-03T02:25:35.000Z"
"863977033766374","12.992302894592285","77.71600341796875","Hudi","HMW","18","2018-04-03T02:26:50.000Z"
"863977033766374","12.99252986907959","77.71624755859375","Hudi","HMW","14","2018-04-03T02:26:59.000Z"
"863977033766374","12.992868423461914","77.71664428710938","Hudi","FCW","25","2018-04-03T02:27:10.000Z"
"863977033766374","12.993185043334961","77.7169418334961","Hudi","FCW","23","2018-04-03T02:27:20.000Z"
"863977033766374","12.993107795715332","77.71690368652344","Hudi","FCW","23","2018-04-03T02:31:29.000Z"
"863977033766374","12.992557525634766","77.71637725830078","Hudi","HMW","17","2018-04-03T02:31:46.000Z"
"863977033766374","12.99221134185791","77.71813201904297","Hudi","FCW","35","2018-04-03T02:32:23.000Z"
"863977033766374","12.992204666137695","77.71858978271484","Hudi","FCW","20","2018-04-03T02:32:30.000Z"
"863977033766374","12.992205619812012","77.71863555908203","Hudi","PCW","18","2018-04-03T02:32:31.000Z"
"863977033766374","12.991695404052734","77.720458984375","Hudi","FCW","41","2018-04-03T02:33:01.000Z"
"863977033766374","12.991464614868164","77.72084045410156","Hudi","PCW","16","2018-04-03T02:33:15.000Z"
"863977033766374","12.990965843200684","77.72169494628906","Hudi","HMW","28","2018-04-03T02:33:37.000Z"
"863977033766374","12.990415573120117","77.72338104248047","Hudi","HMW","39","2018-04-03T02:33:59.000Z"
"863977033766374","12.990363121032715","77.72357177734375","Hudi","HMW","39","2018-04-03T02:34:01.000Z"
"863977033766374","12.989957809448242","77.7248764038086","Hudi","HMW","41","2018-04-03T02:34:15.000Z"
"863977033766374","12.98968505859375","77.7254638671875","Hudi","FCW","40","2018-04-03T02:34:21.000Z"
"863977033766374","12.989398002624512","77.7259521484375","Hudi","FCW","19","2018-04-03T02:34:52.000Z"
"863977033766374","12.989300727844238","77.72618103027344","Hudi","UFCW","2","2018-04-03T02:35:03.000Z"
"863977033766374","12.989275932312012","77.72618865966797","Hudi","UFCW","0","2018-04-03T02:35:17.000Z"
"863977033766374","12.989195823669434","77.72654724121094","Hudi","HMW","22","2018-04-03T02:35:30.000Z"
"863977033766374","12.989195823669434","77.72654724121094","Hudi","FCW","22","2018-04-03T02:35:30.000Z"
"863977033766374","12.9906005859375","77.72747802734375","Hudi","HMW","26","2018-04-03T02:36:46.000Z"
"863977033766374","12.991373062133789","77.72828674316406","Hudi","Overspeed","24","2018-04-03T02:39:21.000Z"
"863977033766374","12.990352630615234","77.72760009765625","Hudi","Overspeed","26","2018-04-03T02:39:49.000Z"
"863977033766374","12.988912582397461","77.72773742675781","Hudi","HMW","21","2018-04-03T02:40:39.000Z"
"863977033766374","12.988655090332031","77.72899627685547","Hudi","FCW","20","2018-04-03T02:41:16.000Z"
"863977033766374","12.988645553588867","77.72875213623047","Hudi","HMW","33","2018-04-03T02:41:37.000Z"
"863977033766374","12.988760948181152","77.72816467285156","Hudi","FCW","34","2018-04-03T02:41:43.000Z"
"863977033766374","12.987955093383789","77.72704315185547","Garudachar Playa","FCW","21","2018-04-03T02:42:13.000Z"
"863977033766374","12.988410949707031","77.7271728515625","Garudachar Playa","FCW","32","2018-04-03T02:44:43.000Z"
"863977033766374","12.989012718200684","77.72702026367188","Hudi","HMW","27","2018-04-03T02:45:06.000Z"
"863977033766374","12.989645004272461","77.7254409790039","Hudi","LDWL","54","2018-04-03T02:45:21.000Z"
"863977033766374","12.992168426513672","77.71936798095703","Hudi","FCW","51","2018-04-03T02:46:16.000Z"
"863977033766374","12.991476058959961","77.7176742553711","Garudachar Playa","UFCW","13","2018-04-03T02:49:34.000Z"
"863977033766374","12.990740776062012","77.71778869628906","Garudachar Playa","UFCW","3","2018-04-03T02:50:11.000Z"
"863977033766374","12.989407539367676","77.7181625366211","Garudachar Playa","FCW","28","2018-04-03T02:50:40.000Z"
"863977033766374","12.98831558227539","77.71855163574219","Garudachar Playa","HMW","28","2018-04-03T02:51:04.000Z"
"863977033766374","12.987774848937988","77.71851348876953","Garudachar Playa","HMW","29","2018-04-03T02:51:14.000Z"
"863977033766374","12.987520217895508","77.71847534179688","Garudachar Playa","FCW","21","2018-04-03T02:51:18.000Z"
"863977033766374","12.987060546875","77.71842956542969","Garudachar Playa","FCW","30","2018-04-03T02:51:27.000Z"
"863977033766374","12.98532485961914","77.71852111816406","Garudachar Playa","UFCW","7","2018-04-03T02:51:59.000Z"
"863977033766374","12.982871055603027","77.71803283691406","Garudachar Playa","PCW","10","2018-04-03T02:53:00.000Z"
"863977033766374","12.980900764465332","77.71737670898438","Garudachar Playa","HMW","20","2018-04-03T02:54:53.000Z"
"863977033766374","12.976905822753906","77.72315216064453","Garudachar Playa","LDWL","54","2018-04-03T02:56:38.000Z"
"863977033766374","12.975055694580078","77.72509002685547","Dodda Nekkundi","UFCW","1","2018-04-03T02:58:10.000Z"
"863977033766374","12.975030899047852","77.72533416748047","Dodda Nekkundi","UFCW","3","2018-04-03T02:58:38.000Z"
"863977033766374","12.975008010864258","77.72567749023438","Dodda Nekkundi","UFCW","10","2018-04-03T02:58:57.000Z"
"863977033766374","12.974989891052246","77.72589111328125","Dodda Nekkundi","FCW","16","2018-04-03T02:59:02.000Z"
"863977033766374","12.974950790405273","77.726318359375","Dodda Nekkundi","PCW","10","2018-04-03T02:59:18.000Z"
"863977033766374","12.974935531616211","77.7265853881836","Dodda Nekkundi","UFCW","10","2018-04-03T02:59:29.000Z"
"863977033766374","12.974687576293945","77.7270736694336","Hagadur","FCW","19","2018-04-03T02:59:48.000Z"
"863977033766374","12.971839904785156","77.72688293457031","Hagadur","FCW","32","2018-04-03T03:00:16.000Z"
"863977033766374","12.97114086151123","77.72599792480469","Hagadur","PCW","11","2018-04-03T03:00:53.000Z"
"863977033766374","12.970610618591309","77.72583770751953","Hagadur","FCW","16","2018-04-03T03:01:09.000Z"
"863977033766374","12.970290184020996","77.72576904296875","Hagadur","FCW","23","2018-04-03T03:01:18.000Z"
"863977033766374","12.967005729675293","77.72489929199219","Dodda Nekkundi","PCW","15","2018-04-03T03:02:17.000Z"
"863977033766374","12.971171379089355","77.72626495361328","Dodda Nekkundi","HMW","27","2018-04-03T03:07:54.000Z"
"863977033766374","12.970328330993652","77.73160552978516","Hagadur","HMW","30","2018-04-03T03:09:28.000Z"
"863977033766374","12.969615936279297","77.73246765136719","Hagadur","HMW","22","2018-04-03T03:10:03.000Z"
"863977033766374","12.969605445861816","77.7325210571289","Hagadur","FCW","20","2018-04-03T03:10:04.000Z"
"863977033766374","12.969782829284668","77.73380279541016","Hagadur","UFCW","9","2018-04-03T03:12:28.000Z"
"863977033766374","12.969989776611328","77.73455810546875","Hagadur","UFCW","3","2018-04-03T03:13:01.000Z"
"863977033766374","12.970428466796875","77.73487854003906","Hagadur","PCW","18","2018-04-03T03:13:47.000Z"
"863977033766374","12.9734525680542","77.73442077636719","Hagadur","HMW","36","2018-04-03T03:14:25.000Z"
"863977033766374","12.974078178405762","77.73422241210938","Hagadur","HMW","37","2018-04-03T03:14:33.000Z"
"863977033766374","12.974530220031738","77.73394012451172","Hagadur","LDWR","34","2018-04-03T03:14:39.000Z"
"863977033766374","12.976900100708008","77.73359680175781","Garudachar Playa","HMW","24","2018-04-03T03:15:17.000Z"
"863977033766374","12.977707862854004","77.73350524902344","Garudachar Playa","PCW","22","2018-04-03T03:15:36.000Z"
"863977033766374","12.977946281433105","77.73363494873047","Garudachar Playa","FCW","17","2018-04-03T03:15:44.000Z"
"863977033766374","12.977972984313965","77.73367309570312","Garudachar Playa","FCW","18","2018-04-03T03:15:45.000Z"
"863977033766374","12.978262901306152","77.73426818847656","Garudachar Playa","FCW","18","2018-04-03T03:17:14.000Z"
"863977033766374","12.978198051452637","77.73480224609375","Garudachar Playa","PCW","20","2018-04-03T03:17:24.000Z"
"863977033766374","12.978157997131348","77.7350845336914","Garudachar Playa","UFCW","12","2018-04-03T03:17:30.000Z"
"863977033766374","12.978097915649414","77.73545837402344","Garudachar Playa","PCW","13","2018-04-03T03:17:37.000Z"
"863977033766374","12.977815628051758","77.7369384765625","Garudachar Playa","FCW","16","2018-04-03T03:18:12.000Z"
"863977033766374","12.977177619934082","77.73922729492188","Garudachar Playa","FCW","25","2018-04-03T03:18:43.000Z"
"863977033766374","12.977109909057617","77.7393798828125","Garudachar Playa","FCW","18","2018-04-03T03:18:46.000Z"
"863977033766374","12.975939750671387","77.74165344238281","Kadugodi","FCW","28","2018-04-03T03:19:34.000Z"
"863977033766374","12.975900650024414","77.74178314208984","Kadugodi","FCW","23","2018-04-03T03:19:36.000Z"
"863977033766374","12.976024627685547","77.7420425415039","Kadugodi","PCW","12","2018-04-03T03:19:56.000Z"
"863977033766374","12.975830078125","77.74208068847656","Kadugodi","UFCW","10","2018-04-03T06:51:27.000Z"
"863977033766374","12.976381301879883","77.74003601074219","Hagadur","FCW","33","2018-04-03T07:34:21.000Z"
"863977033766374","12.976635932922363","77.73961639404297","Hagadur","FCW","21","2018-04-03T07:34:31.000Z"
"863977033766374","12.977339744567871","77.73877716064453","Garudachar Playa","FCW","42","2018-04-03T07:34:51.000Z"
"863977033766374","12.977948188781738","77.73367309570312","Garudachar Playa","HMW","20","2018-04-03T07:37:04.000Z"
"863977033766374","12.97765827178955","77.73353576660156","Garudachar Playa","HMW","18","2018-04-03T07:37:12.000Z"
"863977033766374","12.9767484664917","77.7336196899414","Garudachar Playa","FCW","28","2018-04-03T07:37:28.000Z"
"863977033766374","12.97501277923584","77.733642578125","Hagadur","HMW","27","2018-04-03T07:38:03.000Z"
"863977033766374","12.974820137023926","77.73374938964844","Hagadur","HMW","31","2018-04-03T07:38:06.000Z"
"863977033766374","12.974241256713867","77.73413848876953","Hagadur","HMW","35","2018-04-03T07:38:14.000Z"
"863977033766374","12.973670959472656","77.73441314697266","Hagadur","HMW","38","2018-04-03T07:38:21.000Z"
"863977033766374","12.972542762756348","77.73452758789062","Hagadur","HMW","28","2018-04-03T07:38:34.000Z"
"863977033766374","12.97229290008545","77.73458099365234","Hagadur","HMW","24","2018-04-03T07:38:38.000Z"
